Can I cross-register if there is a scheduling conflict or if a subject is not offered in my home college?,"Yes, cross-registration may be allowed in situations where there is a scheduling conflict between courses or if a particular subject is not offered in your home college. However, it is subject to approval and adherence to the policies and procedures outlined in the student handbook."
What is subject validation?,Subject validation refers to the process of granting credits for equivalent courses taken by students without the need for further examination or validation fees.
When are subjects validated without fees?,"Subjects are validated without fees if students take the examination during the final examination period, provided that those subjects are included in the schedule of examinations for regular students."
Can I take a validation test before the registration period?,"Yes, a validating test may be given one week before the first day of registration in each semester. However, a fee of P20 per unit is required to take the examination during this period."
How do I request to take a validation test?,"To request permission to take a validation test, you must obtain a letter request from the Dean of your college. The approved letter request should be presented to the person in charge of the validating examination."
Who should I contact for more information about cross-registration?,"For more information about cross-registration, you should reach out to the campus registrar's office or the office responsible for student affairs at your respective LSPU campus. They can provide specific guidance and answer any additional questions you may have about the cross-registration process."
Who should I contact for more information about subject validation?,"For more information about subject validation, you should reach out to the registrar's office or the office responsible for student affairs at your university. They can provide specific guidance and answer any additional questions you may have about the subject validation process and requirements."
What happens in cases not fully specified in the validation rules?,"For matters related to validation that are not fully specified in the rules, they will be treated on a case-by-case basis. This means that specific situations will be assessed individually to determine the appropriate validation process."
Can exceptions be made in certain cases?,"Yes, exceptions can be made in exceptional cases. If there are circumstances that warrant deviating from the standard validation rules, the Accreditation Committee or Admission, upon recommendation, can set aside the rules. However, such exceptions require the approval of the University President."
How do I apply for advanced credit?,"To apply for advanced credit, you need to complete the prescribed form available from the Dean of your college and the Office of the Registrar. This form should be filled out and submitted according to the instructions provided."
What rules must students adhere to for retention?,"Students must comply with the rules of conduct, regulations, and policies outlined in the university's handbook. Adhering to these rules is crucial for retention in the program."
What is the importance of good moral character for students?,"Good moral character is essential for all students, regardless of their year level or program. Students must maintain good moral character at all times to uphold the honor, dignity, and prestige of the university."
Who should I contact for inquiries about specific validation cases?,"For inquiries or concerns about specific validation cases that are not covered in the handbook or these FAQs, it is best to reach out to the Dean of your college or the Office of the Registrar. They will be able to provide you with the necessary guidance and information regarding your particular situation."
Can a student retake subjects if they do not meet the required final grade?,"Yes, if a student's final grade in any board/major-related subjects or course-related/professional subjects is less than the required grade (but not an F), the student will be given a chance to retake the subject and meet the required final grade. However, the student is typically allowed to retake the subject only once, with a maximum of two major subjects in the third to fourth year."
What happens if a student's GPA falls below 2.25 (in any board program)?,"If a student's GPA falls below 2.25 in any board program, the student will be given a probationary status and offered intervention programs to improve their academic performance."
What happens if a student receives a final grade of 5.00 (F) in any General Education/Electives subjects?,"If a student receives a final grade of 5.00 (F) in any General Education/Electives subjects, they will be disqualified from continuing in the chosen curriculum and advised to shift to another course."
Who should I contact for more information about retention policies?,"""For more information about retention policies, it is best to contact the Office of the Registrar or the designated department responsible for student affairs at your university. They will provide specific guidance and address any additional questions or concerns you may have regarding retention requirements."
What are the rules and guidelines for scholastic delinquency?,"The University Academic Council, subject to the approval of the Board of Regents, establishes rules and guidelines for scholastic delinquency. These rules outline the minimum standards for handling cases of scholastic delinquency."
What are the consequences of failing more than 75% of the total academic units?,"If a student fails in more than 75% of the total academic units enrolled, they will be subject to dismissal from the college. However, incomplete grades are not included in the computation of earned units, and this rule does not apply to students who receive final grades in only nine academic units."
Can a dropped student be admitted to another course in the university?,"A student who has been dropped from one college/school will generally not be admitted to another course in the university. However, the Dean may evaluate the student's aptitude and interest, and if qualified, the student may be admitted to another field of study on probation."
Are there any exemptions to permanent disqualification?,"Permanent disqualification does not apply in cases where the Faculty certifies, based on recommendation, that a grade of 5.0 is due to the unauthorized dropping of a student and not poor academic performance."
What happens in cases of 100% failure?,"In cases where a student fails in 100% of the academic units, they will face permanent disqualification from the university."
Who should I contact for further clarification on scholastic delinquency policies?,"For further clarification or inquiries regarding scholastic delinquency policies, it is recommended to contact the Office of the Dean or the Office of the Registrar. They will provide specific information and guidance regarding the application of these policies."
Whom should I consult if I have concerns about my enrollment status?,"If you have any concerns about your enrollment status, you should immediately seek consultation with the Dean of your College for clarification. If further assistance is required, you will be referred to the Office of the Registrar. It is important to report any concerns promptly as any delay or failure to address them, such as changing grades or completing requirements, may impact your status."
What is the process for candidates anticipating graduation?,"For students anticipating graduation, the Office of the Registrar issues a List of Candidates for Graduation at the start of the first semester of the academic year in which they are expected to graduate. This list serves as an evaluation tool to identify any deficiencies in grades or other university requirements. If you find any discrepancies or have concerns, you should consult the Office of the Registrar for guidance and resolution."
Where can I find more information or seek further assistance regarding my enrollment or academic standing?,"For more information or further assistance regarding your enrollment or academic standing, you should contact the Office of the Registrar. They will provide specific guidance and address your concerns related to enrollment, grades, completion of requirements, and any other matters pertaining to your academic status"
What does the academic load consist of?,"The academic load consists of a combination of units of credit, which is determined by the student's curricular program."
How is the unit of credit defined?,"The unit of credit is equivalent to at least 18 full hours of lecture, discussion, seminar, recitation, or a combination of these activities."
What is considered a normal load?,"A normal load is the number of laboratory and non-laboratory units required in a given term/semester, as prescribed in the curriculum based on the student's academic year or classification."
Can students take an overload of courses?,"No, students are not allowed to take more than the normal load during a term/semester. However, graduating students with an academic record better than the average may apply for consideration with the Vice-President for Academic Affairs to take an overload of up to six (6) units or two subjects."
Who should students consult if they want to request an overload?,Students should consult the Vice-President for Academic Affairs to request an overload. The decision to grant an overload is based on the student's academic record.
Can students drop courses to reduce their academic load?,"Yes, students have the option to drop courses to reduce their academic load. However, there may be specific rules and procedures to follow for dropping courses, and it is advisable to consult the relevant academic authorities or the Office of the Registrar for guidance."
What happens if a student takes an overload without permission?,Taking an overload without permission is not allowed. It is important to follow the guidelines and seek approval from the Vice-President for Academic Affairs before exceeding the normal load. Failure to obtain permission may result in consequences or academic penalties.
Are there any exceptions for taking an overload?,Exceptions for taking an overload are typically only granted to graduating students with an exceptional academic record. Other students are expected to adhere to the prescribed normal load as determined by their curricular program.
What are prerequisites?,Prerequisites are courses that must be successfully completed before enrolling in another course. They ensure that students have the necessary knowledge and skills to succeed in the subsequent course.
Where are prerequisites specified?,Prerequisites are specified in the course descriptions or curriculum. They typically consist of all subjects from the same department that were assigned in the regular curriculum for the previous year.
What is the responsibility of students regarding prerequisites?,"Students are responsible for the courses listed in their registration form. They must pass the prerequisite course(s) and earn credit for them before being granted credit for the subsequent course. If a student passes a course without earning credit from the prerequisite course(s), they will need to re-enroll in and pass the prerequisite course(s)."
Are there any exceptions to enrolling in a course without completing the prerequisite?,"In exceptional cases, a student who has previously enrolled in and attended a course that serves as a prerequisite to another may be allowed to enroll in and attend the latter course for credit, even without having passed or earned credit for the prerequisite course. However, this permission must be granted by the College Dean upon a written petition by the student, recommended by a duly authorized body for the purpose."
What is the requirement for a student granted permission to enroll in a course without completing the prerequisite?,"If a student is granted permission to enroll in a course without completing the prerequisite, they are required to simultaneously take the prerequisite course along with the course for which it is a prerequisite. If these subjects are not taken simultaneously, the rule of completing the prerequisite course first (Rule 2.2) will prevail."
Are there any discretionary prerequisites?,"For subjects that are not listed as essential requirements in the curriculum, such as electives or major subjects, the decision to impose prerequisites lies with the Dean of the respective department."
What is change of registration?,Change of registration refers to the process of making modifications to a student's initial course program or schedule after it has been filed during the registration period.
What is the responsibility of the student regarding registration?,"Each student is responsible for the program, including the courses listed, at the time of registration. It is important to carefully choose the courses to ensure they align with the academic requirements and personal goals."
Are students allowed to make changes to their registration after filing?,"Yes, students are allowed to make changes to their registration under valid circumstances. If there is a need to transfer to other classes or modify the course program, changes can be made after the initial registration."
Is there a time limit for making changes to the registration?,"According to the registration changes policy, no change of registration involving the addition of a new subject is allowed after twelve percent (12%) of the regular class meetings have been held. It is important to make necessary changes within this timeframe."
What is the procedure for making changes in registration?,"To make changes in registration, students must complete a ""Change in Registration"" form, which is typically recommended by the Registration Adviser. The form should be approved by the College Dean and submitted to the Registrar for assessment and notation."
Who should I consult for guidance and approval regarding changes in registration?,It is recommended to seek guidance from the Registration Adviser or academic advisor who can provide assistance in understanding the process and ensuring that any changes comply with the academic requirements. Approval from the College Dean is also necessary for certain modifications.
What is the purpose of submitting changes to the Registrar?,Submitting changes to the Registrar is important for the assessment and notation of the modifications in the student's official records. It helps maintain accurate and updated information regarding the student's registration status.
Can changes in registration affect a student's academic standing or progress?,Making timely and appropriate changes in registration can help ensure that a student's course program aligns with their academic goals. Failure to make necessary changes or making changes beyond the specified timeframe may impact a student's academic progress or standing.
What does it mean for a student to be dropped from a course?,"When a student is dropped from a course, it means that they are officially removed from the course and no longer enrolled in it."
Under what circumstances can a student be dropped from a course?,A student may be dropped from a course if they have accumulated an absence of at least 25% of the total number of class hours in a semester.
Can a student voluntarily drop a course?,"Yes, with the faculty's consent and the Dean's approval, a student may drop a subject by filing the prescribed form. If a student chooses to withdraw from a course before the mid-term examination, it can be done without prejudice."
What happens if a student drops a course after the first day of the midterm examinations?,"If a student drops a course after the first day of the midterm examinations, the instructors will indicate in the form whether the student should be given a grade of ""5.0"" for the course based on their class standing in that subject."
What is the consequence of dropping a course without the College Dean's approval?,"If a student drops a course without the College Dean's approval, they will be given an automatic grade of ""5.0"" for the course, and their registration privileges may be curtailed or entirely revoked."
What happens if a student is dropped from the roll by the instructor/professor due to the Attendance Rule?,"If a student is dropped from the roll by their instructor/professor due to the Attendance Rule, they will be given a grade of ""5.0"" for the course. If the student's class standing is below ""3.0"", the grade of ""5.0"" will be assigned as well."
Is there a fee associated with dropping a course?,"Yes, there is a dropping fee of P20 per unit required for the course. The fee may vary depending on the institution's policy."
Can I substitute a course with another course?,Substitution of courses is generally not allowed unless there are valid reasons for the substitution.
What are considered valid reasons for requesting a substitution of courses?,"Valid reasons may vary depending on the institution's policy. Common valid reasons include scheduling conflicts, unavailability of a required course, medical or personal circumstances, or programmatic changes."
How do I request a substitution of a course?,"To request a substitution of a course, you will typically need to write an application letter indicating the reasons for the substitution. Be sure to follow any specific guidelines provided by your institution."
Who should I approach for a recommendation for course substitution?,"Typically, you will need to seek a recommendation for course substitution from the Program Coordinator or the Dean of your academic program. They will evaluate your request based on its validity and feasibility."
When should I submit my request for course substitution?,"It is important to submit your request for course substitution before a specified deadline. In this case, the request must be submitted and approved by the registrar before 12% of the regular class meetings have been held during the term. Requests submitted after this deadline may not be considered for the current semester."
What happens if I submit a request for course substitution after the deadline?,"If you submit a request for course substitution after the specified deadline, it is likely that your request will not be considered for the current semester. Therefore, it is important to adhere to the submission timeline to increase the chances of your request being processed.What happens if a student is dropped from the roll by the instructor/professor due to the Attendance Rule?"
Can I substitute a subject with a different subject that carries a different number of units?,"No, substitution of subjects must be made between courses that carry the same number of units. The substitute subject must have an equal or greater number of units compared to the course being substituted. Your academic adviser and dean must recommend the substitution, and it requires the approval of the Vice President for Academic Affairs."
"Are there any restrictions on substituting subjects if I fail or receive a grade of ""5.0"" in the prescribed subject?","Generally, no substitution is allowed for any subject in the curriculum if you fail or receive a grade of ""5.0,"" unless it is considered essential by your adviser, dean, and the Vice President for Academic Affairs. If a substitution is deemed necessary, you will be notified promptly."
What are the guidelines for submitting a petition for subject substitution?,"All approved petitions for subject substitution must be submitted to the Office of the Registrar during the regular semester or summer term. Additionally, triplicate copies of the petition should be submitted to the Dean's office and the Program Coordinator upon enrollment. Petitions submitted after the specified deadline will be considered for the following term."
What is DATA PRIVACY ADHERENCE?,"In compliance with the Data Privacy Act of 2012, the Laguna State Polytechnic University  assures that sensitive personal information relayed with consent of the data subject to the  university is to be treated with utmost sensitivity, privacy and security in maintaining and  upholding the subject’s dignity; therefore, no information in the system will be issued without the due consent of the data subject, specifically those that do not concern the data subject as a responsibility (i.e., student, employee, etc.,) of the university."
What is LSPU PANDEMIC PLAN Article 2 Sec. 1 1.2?,"Transfer of students to another degree program may be allowed, subject to the department policies on admission and retention."
What is LSPU PANDEMIC PLAN Article 2. Sec. 2 in Student Handbook?,"There are two Article 2. Sec 2. in Student Handbook Sec. 2. Enrollment Strategies, Policies, and Procedures and Sec. 2. Briefing Choose one of them."
What is LSPU PANDEMIC PLAN Article 2 Sec. 2 (ESPP) 2.1?,Colleges or departments may commence enrollment immediately once course offering is already finalized.
What is LSPU PANDEMIC PLAN Article 2 Sec. 2 (ESPP) 2.2?,The adviser or the enrolling officers shall decide the schedule that best fits the subjects advised for the students. All students should be accommodated and no one should be left behind.
What is LSPU PANDEMIC PLAN Article 2 Sec. 2 (ESPP) 2.3?,Students shall then be notified on the subjects they have to take this semester through any possible means. Changes or modification of the courses to be taken by the student is allowed in case there are errors or discrepancies in the subjects advised/enrolled for the student prior to the confirmation of enrollment.
What is LSPU PANDEMIC PLAN Article 2 Sec. 2 (ESPP) 2.4?,"Confirmation or official enrollment shall be done by the Registrar, upon confirmation by the student that he/she shall continue his/her studies, a week prior to the start of classes."
What is LSPU PANDEMIC PLAN Article 2 Sec. 2 (ESPP) 2.6?,The University Admission Test for 1st-year entrants A.Y. 2020-2021 will not be administered. Admission tests might be given during the middle of the semester as a follow-up procedure in the admission policy of the university.
What is LSPU PANDEMIC PLAN Article 2 Sec. 2 (ESPP) 2.7?,"Requirements for admission among college students may include high school grades, interviews, and schedules of examinations before the implementation of Enhanced Community Quarantine (ECQ)."
What is LSPU PANDEMIC PLAN Article 2 Sec. 2 (ESPP) 2.8?,"The graduate students are required to submit an official transcript of records, authentic marriage certificate (if married), and 2X2 pictures to the Office of the University Registrar prior admission to the program."
What is LSPU PANDEMIC PLAN Article 2. Sec. 3 in Student Handbook?,There are two Article 2. Sec 3. in Student Handbook Sec. 3. Tele-Web Counseling and Sec. 3. Counseling Process Choose one of them.
What is LSPU PANDEMIC PLAN Article 3 Sec. 5 5.1?,"Assessment of learning outcomes, regardless of the mode of learning and teaching will follow the requirements and standards that have been developed by the faculty and adopted by the University."
What is LSPU PANDEMIC PLAN Article 3 Sec. 5 5.2?,These requirements and standards will be uniform and not vary across different courses regardless of the degree of flexibility they may integrate as part of the learning and teaching transaction in any mode of study.
What is LSPU PANDEMIC PLAN Article 3 Sec. 5 5.3?,"All formal course examinations taken by students, as part of any mode of study, will be proctored and may be taken online."
What is LSPU PANDEMIC PLAN Article 3 Sec. 5 5.4?,"Course work and assessment items undertaken and/or submitted online will be authenticated with procedures and processes, including tools such as Turnitin, to ensure that all online learning activities are valid and undertaken by the registered student."
What is LSPU PANDEMIC PLAN Article 3 Sec. 5 5.5?,Student Manual may be revisited regarding the rules on cheating and its consequences.
What is LSPU PANDEMIC PLAN Article 3 Sec. 5 5.6?,"Students may sign an Honesty Form where students commit that the answers came from them without relying on others and with knowledge of consequences when caught dishonest, and attested by parents, if possible."
What is LSPU PANDEMIC PLAN Article 3 Sec. 5 5.7?,Students may sign a Non-Disclosure Agreement attested by the parents to minimize the spreading of the assessment tool.
What is LSPU PANDEMIC PLAN Article 4 Sec. 1 1.1?,No student shall return to their respective field to continue with their OJT/Practicum/Internship.
What is LSPU PANDEMIC PLAN Article 4 Sec. 1 1.2?,The incomplete period/time accomplished by the student for OJT/practicum/internship may adopt alternative learning opportunities to be used for implementation and assessment in the completion of the supposed exposure.
What is LSPU PANDEMIC PLAN Article 4 Sec. 1 1.3?,"Where it is applicable, the final task regarding OJT/practicum/ internship may make use online and live video presentations (e.g., via Zoom) duly arranged by the teacher-in-charge/adviser for proper management and assessment (e.g., final demonstration for education)."
What is LSPU PANDEMIC PLAN Article 4 Sec. 1 1.4?,"For courses with the required number of hours of OJT/ practicum/internship such as B.S. Nursing, the college may opt for the inter-semester hours to complete the essential subject requirements, and adjustments are made for other subjects to be taken in other semesters (Curriculum Shift, CHED 2020)."
What is LSPU PANDEMIC PLAN Article 4 Sec. 1 1.5?,"In recognition of the uniqueness of each college/department, any exceptional cases wherein the abovementioned procedures for OJT/practicum/internship are not applicable, may be consulted and deliberated with the Academic Affairs Office."
What is LSPU PANDEMIC PLAN Article 4 Sec. 1 1.6?,"A work-from-home scheme may be implemented for OJT/Internship/Practicum, allowing students to work on campus in a simulated workplace. To minimize costs, virtual laboratory equipment could be used primarily in the first term for theoretical learning, while practical applications and extended laboratory hours can be accommodated in the second semester."
What is LSPU PANDEMIC PLAN Article 11 Sec. 12 10.1?,Notice of quarantine (Form LSPU-HSU3) shall be issued by the Health Services Unit of the LSPU Employees’ respective campuses to those who shall be advised to be under quarantine.
What is Article 11. of LSPU PANDEMIC PLAN in Student Handbook?,"Article 11. Safeguarding Students, Faculty, Staff, and Guests (with Sec 12.)"
What is LSPU PANDEMIC PLAN Article 11. Sec. 12 in Student Handbook?,"Sec. 12. COVID-19 Guidelines and Protocols for LSPU Employees (Regular, Casual, Contract of Service/Job Order) if you want to know about Sec. 12 choose 10.1 to 10.14 to know more (ex. What is LSPU PANDEMIC PLAN Article 11 Sec. 12 10.1?)"
What is LSPU PANDEMIC PLAN Article 11. Sec. 12 in Student Handbook?,"Sec. 12. COVID-19 Guidelines and Protocols for LSPU Employees (Regular, Casual, Contract of Service/Job Order) if you want to know about Sec. 12 choose 10.1 to 10.14 to know more (ex. What is LSPU PANDEMIC PLAN Article 11 Sec. 12 10.1?)"
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.2?,A minimum of fourteen (14) days quarantine period shall be imposed to suspected person/s.
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.3?,Strict implementation of the `No Contact Policy` shall be observed all-throughout the entire duration of the quarantine.
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.4?,The employee shall be reminded that he/she is strictly advised not to go out during the entire duration of the quarantine.
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.6?,"LSPU employee/s who had been exposed or identified to be a close contact of a COVID-19 positive shall be advised to undergo a strict 14-day home quarantine and shall not be permitted to return to work until he/she had been released a negative RT-PCR (swab) Test result or any equivalent certification/clearance from respective RHU (if applicable), and that of the COVID-19 positive he/she had been exposed to."
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.7?,"LSPU employees who had been in contact with an LSPU employee considered to be exposed or a close contact of a COVID-19 positive shall be advised to undergo a strict 7-day home quarantine. If after the 7-day quarantine period, the employee developed no flu-like symptoms, he/she shall be permitted to go back to work, requesting clearance from the Health Services Unit of his/her respective campus. But if the employee developed flu-like symptoms anytime during the 7-day quarantine period, the quarantine period shall be extended to 14 days."
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.8?,LSPU employees who had been visiting hospitals on a daily basis/taking care of someone admitted in a hospital shall not be allowed to report to work without undergoing a strict 14-day home quarantine.
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.9?,"LSPU employees who had attended funerals of those who have died due to pneumonia, tuberculosis, and other known COVID-19 related  cause of deaths shall be subjected to a 14-day quarantine;"
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.10?,"LSPU Drivers and other LSPU employees who shall travel on official business or work must furnish the Health Services Unit of their respective campuses with copies of their travel orders or signed memoranda authorizing their travel. They shall be advised by the Health Services Unit as to how many days they shall be on home quarantine, depending on the place where they have traveled,  the duration of their stay in a specific place, the number of COVID-19 cases in the place they have visited, among others."
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.11?,"If an LSPU employee was found out to be positive for COVID-19, the University shall immediately report to the LGU where it is located, and shall immediately close for 48 hours to disinfect the whole University."
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.12?,"Upon return to work, the employee/s who had undergone quarantine shall submit clearance from Municipal Health Office/City Health Office/Rural Health Unit to the university health services unit."
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.13?,"The employee who are positive with COVID19 shall be permitted to return to work provided that he/she had finished the required days of quarantine of not  less than 14 days, supported by a negative RT-PCR (swab) Test;"
What is  LSPU PANDEMIC PLAN Article 11 Sec. 12 10.14?,"The University Health Services Unit must notify the Campus Director, Human Resource and the Accounting Unit for the return to work of the quarantined employee. It shall also be their responsibility to report any health-related concerns and recommendations to the Campus Director and Human Resource Office before implementing them, unless it is considered to be an emergency, one calling for an urgent medical decision."
What is the allowable load for the following semester based on scholastic delinquency status?,Warning: The student's load for the following semester will be reduced by three units from the normal load. Probation: The student's allowable load for the following semester is 15 units only. Dismissal: A dismissed student is not allowed to enroll in any courses.
What happens if a student fails a certain percentage of academic units?,"Warning: If a student fails 25% to 49% of the total academic units they registered for, the Dean will issue a warning and advise the student to improve their performance. Probation: If a student fails 50% to 74% of the total academic units, they will be placed on probation for the following semester. The Dean will reduce their load accordingly. The probation status can be lifted if the student passes all subjects during the probation period."
What are the main objectives and sources of guidelines for the student internship or on-the-job training (OJT) programs at Laguna State Polytechnic University (LSPU)?,"The main objectives of the student internship or OJT programs at LSPU are to facilitate strong industry-academe linkages and provide students with valuable knowledge,  skills, and values in a safe work environment. The guidelines for these programs are based on requirements mandated by the University, Commission on Higher Education (CHED),  and relevant laws such as RA 7722 and CHED CMO 104. The guidelines also consider inputs from regional dialogues on Academe-Industry Linkages."
What is the role of the Host Training Establishment (HTE) in the student internship program?,"The role of the Host Training Establishment (HTE) in the student internship program is to Work with and assess the preparedness of student interns, who represent the future industry professionals."
Who is a SIPP Coordinator?,"The SIPP Coordinator is the designated faculty or personnel who directly and primarily manages, oversees, and attends to the student internship programs."
What are Life Skills according to the definition of terms of LSPU?,"Life Skills refer to the skills necessary and valuable for adaptability to personal and work life, specifically focusing on soft skills such as communication and interpersonal skills, among others."
What are Immersion according to the definition of terms of LSPU?,"""Immersion"" refers to the process of learning through industry engagement, combining classroom instruction with workplace experiences."
"What does the term """"Memorandum of Agreement (MOA)"""" signify?""","The Memorandum of Agreement (MOA) is a document that records the details of an agreement between the university and the HTE, including objectives, plans, scope, expectations, and activities related to the internship program."
What is an Internship Planaccording to the definition of terms of LSPU?,An Internship Plan is a curriculum and competency outline that details the expected learning outcomes for students during the internship or on-the-job training program. It is prepared and approved by the university and the HTE.
"What does the term """"Internship Manual"""" refer to?""",The Internship Manual is a document that outlines the policies and guidelines for the conduct of the internship or on-the-job training program for students.
What is the purpose of integrating student immersion to industry in LSPU?,The purpose is to enhance students' soft skills and provide them with professional experience in response to Industry 4.0 and regional dialogue on Academe-Industry partnership.
What is the objective of the Academe-Industry linkage at LSPU?,"The objective is to foster collaboration between the academic and industry sectors, enabling students to gain practical exposure and develop skills relevant to the evolving needs of industries in the context of the Fourth Industrial Revolution."
What is graduate education?,Graduate education is the level of study that you pursue after you have completed an undergraduate degree. It can lead to a master's degree or a doctoral degree. Graduate education is designed to help you develop advanced knowledge and skills in your chosen field.
What are the benefits of graduate education?,"There are many benefits to graduate education. Graduate degrees can help you advance your career, earn more money, and become more competitive in the job market. They can also help you develop critical thinking skills, research skills, and leadership skills."
What are the different types of graduate programs?,"There are many different types of graduate programs available. Some of the most common types of graduate programs are Masters degrees, Doctoral degrees, and Professional degrees"
What are the requirements for graduate school?,"The requirements for graduate school vary depending on the program. However, most programs require you to have a bachelor's degree with a certain GPA. Some programs also require GRE scores or letters of recommendation."
How do I choose a graduate program?,"There are many factors to consider when choosing a graduate program. Some of the most important factors are The program’s Reputation, The program location, The program's cost, The program's curriculum, and The program’s faculty."
How do I apply to graduate school?,"The application process for graduate school varies depending on the program. However, most programs require you to submit an application, GRE scores, letters of recommendation, and a personal statement."
What is the cost of graduate school?,"The cost of graduate school can vary depending on the program. However, graduate school can be expensive. The average cost of tuition for a master's degree program is $32,730 per year. The average cost of tuition for a doctoral degree program is $43,270 per year."
How do I get financial aid for graduate school?,"There are many different types of financial aid available for graduate students. Some of the most common types of financial aid are Grants, Scholarships, Loans, and Work study."
What are the career prospects for graduate students?,"The career prospects for graduate students are excellent. Graduate degrees can help you advance your career, earn more money, and become more competitive in the job market. Some of the most common jobs for graduate students are Professor, Researcher, Consultant, Business manager, and Healthcare professional."
What is a doctorate program in education?,"A doctorate program in education is a research-based degree that prepares students for careers in academia, research, and leadership in education. Doctorate programs in education typically require students to complete a dissertation, which is a research project that makes a significant contribution to the field of education."
What is a master's program in education?,"A master's program in education is a professional degree that prepares students for careers in teaching, administration, and counseling. Master's programs in education typically require students to complete a thesis, which is a research project that explores a topic related to education."
What are the benefits of pursuing a graduate degree in education?,"There are many benefits to pursuing a graduate degree in education. Graduate degrees in education can help you advance your career, earn more money, and become more competitive in the job market. They can also help you develop critical thinking skills, research skills, and leadership skills."
What are the requirements for admission to a graduate program in education?,"The requirements for admission to a graduate program in education vary depending on the program. However, most programs require students to have a bachelor's degree in education or a related field. Some programs also require GRE scores or letters of recommendation."
How do I choose a graduate program in education?,"There are many factors to consider when choosing a graduate program in education. Some of the most important factors are The program's reputation, The program's location, The program's cost, The program's curriculum, and The program's faculty."
How do I apply to a graduate program in education?,"The application process for graduate school varies depending on the program. However, most programs require you to submit an application, GRE scores, letters of recommendation, and a personal statement."
What is the cost of graduate school in education?,"The cost of graduate school in education can vary depending on the program. However, graduate school can be expensive. The average cost of tuition for a master's degree program in education is $32,730 per year. The average cost of tuition for a doctoral degree program in education is $43,270 per year."
How do I get financial aid for graduate school in education?,"There are many different types of financial aid available for graduate students. Some of the most common types of financial aid are Grants, Scholarships, Loans, and Work-study"
What are the career prospects for graduates with a degree in education?,"The career prospects for graduates with a degree in education are excellent. Graduate degrees in education can help you advance your career, earn more money, and become more competitive in the job market. Some of the most common jobs for graduates with a degree in education are Teacher, Administrator, Counselor, Researcher, and Consultant."
What are the requirements for graduate school admission?,"The requirements for graduate school admission vary depending on the program. However, most programs require students to have a bachelor's degree with a certain GPA. Some programs also require GRE scores or letters of recommendation."
What are the general admission requirements for a Master's degree program?,Any bachelor's degree holder from various colleges or universities may apply for admission and comply with all the course requirements where the student intends to enroll.
What are the specific admission requirements for the Master of Arts in Education (M.A.Ed.) program?,An undergraduate without specialization may be admitted but is required to earn 18 education units and preferably a holder of a license in teaching before being admitted to the M.A.Ed. program. The student must also be a PRC license holder.
What are the specific admission requirements for the Master of Science in Agriculture (M.S.A.) / Master of Science in Fishery (M.S.F.) program?,"A non-agriculture graduate has to earn 18 units in an agriculture course before admittance to M.S.A. Alternatively, an enrollee in any field of concentration shall have 12 units of undergraduate academic background related to the intended major course."
Where can I find a list of officially enrolled students?,The list of officially enrolled students shall be furnished by the registrar through the Dean/Assistant Dean.
What are the payment options for tuition fees?,"Tuition fees can be paid in full or in three installments. The first installment is due upon enrollment, the second installment is due at midterm, and the third installment is due at the end of the semester."
What is the refund policy for tuition fees?,"Tuition fees can be refunded if a student withdraws from the program within the first 30 days of registration. The amount of the refund will depend on when the student withdraws. If a student withdraws within the first week of registration, they will receive a refund of 80% of the tuition fee. If a student withdraws within the second, third, or fourth week of registration, they will receive a refund of 50% of the tuition fee. There is no refund for tuition fees after the 30-day period."
What are the other fees that are not refundable?,"All other fees, such as fees for books, supplies, and laboratory fees, are not refundable."
Are the subjects I took in my previous school substantially the same in content as the graduate curriculum of the university?,"To determine if your previous coursework is equivalent to the graduate curriculum, you can contact the Graduate School Admissions Office and request a course equivalency evaluation."
Have I met the residence requirements for the graduate program?,The residence requirements for the graduate program vary by program. You can contact the Graduate School Admissions Office for more information about the residence requirements for the program you are interested in.
Do I need the approval of the Dean of GSAR to transfer credits from my previous school?,"Yes, you will need the approval of the Dean of GSAR to transfer credits from your previous school. You can submit a request for credit transfer to the Graduate School Admissions Office."
What are the requirements for taking the comprehensive examination?,"To be eligible to take the comprehensive examination, you must have finished all the academic courses and have no incomplete grades in any subject taken. Had your academic records evaluated by the Registrar and endorsed to the Dean of Graduate Studies for approval. Secured clearance from the accounting office.Submitted an application form with the following documents to the Office of Graduate Studies: Summary of gradesPhotocopy of examination fee official receipt."
When are the regular comprehensive examinations given?,Regular comprehensive examinations are given during the months of January and May.
How can I request for a special comprehensive examination?,"You can request for a special comprehensive examination if you have a minimum of ten (10) students or in some special cases. To do this, you must submit a written request to the Office of the Graduate Studies."
What is the minimum passing grade for an examination?,The minimum passing grade for an examination is 80%.
What happens if I fail an examination?,"If you fail an examination, you will be allowed to retake the examination a maximum of two times."
